Order ID,Order Date,Customer ID,Product,Category,Quantity Ordered,Price Each,Sales,day of week
1001.0,2025-01-01,C001,Laptop,Electronics,1.0,1000.0,1000.0,Wednesday
1002.0,2025-01-02,C002,Monitor,Electronics,2.0,200.0,400.0,Thursday
1003.0,2025-01-03,C003,Keyboard,Accessories,1.0,50.0,50.0,Friday
1004.0,2025-01-04,C004,Mouse,Accessories,2.0,25.0,50.0,Saturday
1005.0,2025-01-05,C005,Smartphone,Electronics,1.0,800.0,800.0,Sunday
1006.0,2025-01-06,C006,Printer,Electronics,1.0,300.0,300.0,Monday
1007.0,2025-01-07,C007,Desk Chair,Furniture,1.0,150.0,150.0,Tuesday
1008.0,2025-01-08,C008,Desk,Furniture,1.0,250.0,250.0,Wednesday
1009.0,2025-01-09,C009,Headphones,Accessories,1.0,80.0,160.0,Thursday
1010.0,2025-01-10,C010,Webcam,Accessories,1.0,70.0,70.0,Friday
1011.0,2025-01-11,C011,Laptop,Electronics,1.0,1000.0,1000.0,Saturday
1012.0,2025-01-12,C012,Monitor,Electronics,1.0,200.0,200.0,Sunday
1013.0,2025-01-13,C013,Keyboard,Accessories,1.0,50.0,50.0,Monday
1014.0,2025-01-14,C014,Mouse,Accessories,1.0,25.0,25.0,Tuesday
1015.0,2025-01-15,C015,Smartphone,Electronics,2.0,800.0,1600.0,Wednesday
1016.0,2025-06-16,C016,Printer,Electronics,1.0,300.0,300.0,Monday
1017.0,2025-06-17,C017,Desk Chair,Furniture,1.0,150.0,150.0,Tuesday
1018.0,2025-06-18,C018,Desk,Furniture,1.0,250.0,250.0,Wednesday
1019.0,2025-06-19,C019,Headphones,Accessories,1.0,80.0,80.0,Thursday
1020.0,2025-06-20,C020,Webcam,Accessories,1.0,70.0,70.0,Friday
1021.0,2025-01-21,C021,Laptop,Electronics,1.0,100.0,100.0,Tuesday
1022.0,2025-01-22,C022,Monitor,Electronics,5.0,1000.0,5000.0,Wednesday
1023.0,2025-01-23,C023,Keyboard,Accessories,1.0,250.0,250.0,Thursday
1024.0,2025-01-24,C024,Mouse,Accessories,1.0,360.0,360.0,Friday
1025.0,2025-01-25,C025,Smartphone,Electronics,1.0,780.0,780.0,Saturday
1026.0,2025-01-26,C026,Printer,Electronics,1.0,390.0,390.0,Sunday
1027.0,2025-01-27,C027,Desk Chair,Furniture,1.0,100.0,100.0,Monday
1028.0,2025-01-28,C028,Desk,Furniture,1.0,1000.0,1000.0,Tuesday
1029.0,2025-01-29,C029,Headphones,Accessories,1.0,200.0,200.0,Wednesday
1030.0,2025-01-30,C030,Webcam,Accessories,1.0,50.0,50.0,Thursday
1031.0,2025-01-31,C031,Laptop,Electronics,7.0,25.0,175.0,Friday
1032.0,2025-02-01,C032,Monitor,Electronics,1.0,800.0,800.0,Saturday
1033.0,2025-02-02,C033,Keyboard,Accessories,1.0,300.0,300.0,Sunday
1034.0,2025-02-03,C034,Mouse,Accessories,1.0,150.0,150.0,Monday
1035.0,2025-02-04,C035,Smartphone,Electronics,1.0,250.0,250.0,Tuesday
1036.0,2025-02-05,C036,Printer,Electronics,1.0,80.0,80.0,Wednesday
1037.0,2025-02-06,C037,Desk Chair,Furniture,1.0,70.0,70.0,Thursday
1038.0,2025-02-07,C038,Desk,Furniture,1.0,1000.0,1000.0,Friday
1039.0,2025-02-08,C039,Headphones,Accessories,1.0,200.0,200.0,Saturday
1040.0,2025-02-09,C040,Webcam,Accessories,2.0,50.0,100.0,Sunday
1041.0,2025-02-10,C041,Laptop,Electronics,1.0,25.0,25.0,Monday
1042.0,2025-02-11,C042,Monitor,Electronics,1.0,800.0,800.0,Tuesday
1043.0,2025-02-12,C043,Keyboard,Accessories,1.0,300.0,300.0,Wednesday
1044.0,2025-02-13,C044,Mouse,Accessories,8.0,150.0,1200.0,Thursday
1045.0,2025-02-14,C045,Smartphone,Electronics,1.0,250.0,250.0,Friday
1046.0,2025-02-15,C046,Printer,Electronics,1.0,80.0,80.0,Saturday
1047.0,2025-02-16,C047,Desk Chair,Furniture,1.0,70.0,70.0,Sunday
1048.0,2025-02-17,C048,Desk,Furniture,1.0,100.0,100.0,Monday
1049.0,2025-02-18,C049,Headphones,Accessories,1.0,1000.0,1000.0,Tuesday
1050.0,2025-02-19,C050,Webcam,Accessories,3.0,250.0,750.0,Wednesday
1051.0,2025-02-20,C051,Laptop,Electronics,1.0,360.0,360.0,Thursday
1052.0,2025-02-21,C052,Monitor,Electronics,1.0,780.0,780.0,Friday
1053.0,2025-02-22,C053,Keyboard,Accessories,1.0,390.0,390.0,Saturday
1054.0,2025-02-23,C054,Mouse,Accessories,1.0,100.0,100.0,Sunday
1055.0,2025-02-24,C055,Smartphone,Electronics,2.0,450.0,900.0,Monday
1056.0,2025-02-25,C056,Printer,Electronics,1.0,780.0,780.0,Tuesday
1057.0,2025-02-26,C057,Desk Chair,Furniture,1.0,150.0,150.0,Wednesday
1058.0,2025-02-27,C058,Desk,Furniture,1.0,600.0,600.0,Thursday
1059.0,2025-02-28,C059,Headphones,Accessories,3.0,100.0,300.0,Friday
